"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000262494";"ENSP00000360021";"ENSG00000087258";"ENSG00000172380";700
"ENSP00000286827";"ENSP00000493716";"ENSG00000156299";"ENSG00000125266";700
"ENSP00000264316";"ENSP00000364898";"ENSG00000074966";"ENSG00000165025";698
"ENSP00000348668";"ENSP00000484824";"ENSG00000139629";"ENSG00000185499";698
"ENSP00000275493";"ENSP00000286301";"ENSG00000146648";"ENSG00000182578";697
"ENSP00000364979";"ENSP00000381949";"ENSG00000187498";"ENSG00000197467";697
"ENSP00000368632";"ENSP00000399518";"ENSG00000107485";"ENSG00000182568";697
"ENSP00000328169";"ENSP00000355988";"ENSG00000184916";"ENSG00000117595";696
"ENSP00000275493";"ENSP00000381008";"ENSG00000146648";"ENSG00000181143";696
"ENSP00000362108";"ENSP00000384906";"ENSG00000148346";"ENSG00000173432";696
"ENSP00000423602";"ENSP00000472929";"ENSG00000070190";"ENSG00000141968";696
"ENSP00000020945";"ENSP00000275493";"ENSG00000019549";"ENSG00000146648";695
"ENSP00000265362";"ENSP00000328777";"ENSG00000075213";"ENSG00000184349";695
"ENSP00000351908";"ENSP00000381607";"ENSG00000197442";"ENSG00000084207";695
"ENSP00000275493";"ENSP00000501092";"ENSG00000146648";"ENSG00000137203";695
"ENSP00000252804";"ENSP00000398632";"ENSG00000130508";"ENSG00000026508";694
"ENSP00000275493";"ENSP00000315190";"ENSG00000146648";"ENSG00000005884";693
