"NAME";"PROBE";"GENE SYMBOL";"GENE TITLE";"RANK IN GENE LIST";"RANK METRIC SCORE";"CORE ENRICHMENT"
"row_25";"ENSG00000199075";"MIR26A1";"microRNA 26a-1";12627;0;"No"
"row_26";"ENSG00000199080";"MIR133B";"microRNA 133b";12629;0;"No"
"row_27";"ENSG00000199082";"MIR342";"microRNA 342";12630;0;"No"
"row_28";"ENSG00000199085";"MIR148A";"microRNA 148a";12631;0;"No"
"row_29";"ENSG00000199088";"MIR379";"microRNA 379";12632;0;"No"
"row_30";"ENSG00000199090";"MIR326";"microRNA 326";12633;0;"No"
"row_31";"ENSG00000199092";"MIR410";"microRNA 410";12634;0;"No"
"row_32";"ENSG00000199094";"MIR30C2";"microRNA 30c-2";12635;0;"No"
"row_33";"ENSG00000199095";"MIR372";"microRNA 372";12636;0;"No"
"row_34";"ENSG00000199102";"MIR302C";"microRNA 302c";12637;0;"No"
"row_35";"ENSG00000199104";"MIR346";"microRNA 346";12638;0;"No"
"row_36";"ENSG00000199107";"MIR409";"microRNA 409";12639;0;"No"
"row_37";"ENSG00000199109";"MIR411";"microRNA 411";12640;0;"No"
"row_38";"ENSG00000199121";"MIR26B";"microRNA 26b";12641;0;"No"
"row_39";"ENSG00000199122";"MIR148B";"microRNA 148b";12642;0;"No"
"row_40";"ENSG00000199127";"MIR383";"microRNA 383";12643;0;"No"
"row_41";"ENSG00000199130";"MIR365A";"microRNA 365a";12644;0;"No"
"row_42";"ENSG00000199135";"MIR101-1";"microRNA 101-1";12647;0;"No"
"row_43";"ENSG00000199143";"MIR373";"microRNA 373";12648;0;"No"
"row_44";"ENSG00000199145";"MIR302D";"microRNA 302d";12649;0;"No"
"row_45";"ENSG00000199150";"MIRLET7G";"microRNA let-7g";12650;0;"No"
"row_46";"ENSG00000199151";"MIR337";"microRNA 337";12651;0;"No"
"row_47";"ENSG00000199153";"MIR30D";"microRNA 30d";12652;0;"No"
"row_48";"ENSG00000199157";"MIR208A";"microRNA 208a";12654;0;"No"
"row_49";"ENSG00000199158";"MIR96";"microRNA 96";12655;0;"No"
"row_50";"ENSG00000199161";"MIR126";"microRNA 126";12656;0;"No"
"row_51";"ENSG00000199165";"MIRLET7A1";"microRNA let-7a-1";12657;0;"No"
"row_52";"ENSG00000199168";"MIR374A";"microRNA 374a";12658;0;"No"
"row_53";"ENSG00000199177";"MIR31";"microRNA 31";12661;0;"No"
"row_54";"ENSG00000202569";"MIR146B";"microRNA 146b";13561;0;"No"
"row_55";"ENSG00000202601";"MIR582";"microRNA 582";13562;0;"No"
"row_56";"ENSG00000202609";"MIR488";"microRNA 488";13563;0;"No"
"row_57";"ENSG00000207546";"MIR548C";"microRNA 548c";14347;0;"No"
"row_58";"ENSG00000207547";"MIR25";"microRNA 25";14348;0;"No"
"row_59";"ENSG00000207548";"MIR217";"microRNA 217";14349;0;"No"
"row_60";"ENSG00000207550";"MIR99B";"microRNA 99b";14351;0;"No"
"row_61";"ENSG00000207551";"MIR608";"microRNA 608";14352;0;"No"
"row_62";"ENSG00000207562";"MIR34C";"microRNA 34c";14357;0;"No"
"row_63";"ENSG00000207568";"MIR203A";"microRNA 203a";14359;0;"No"
"row_64";"ENSG00000207574";"MIR661";"microRNA 661";14363;0;"No"
"row_65";"ENSG00000207581";"MIR199B";"microRNA 199b";14368;0;"No"
"row_66";"ENSG00000207582";"MIR30B";"microRNA 30b";14369;0;"No"
"row_67";"ENSG00000207585";"MIR181D";"microRNA 181d";14371;0;"No"
"row_68";"ENSG00000207587";"MIR544A";"microRNA 544a";14373;0;"No"
"row_69";"ENSG00000207589";"MIR508";"microRNA 508";14375;0;"No"
"row_70";"ENSG00000207590";"MIR215";"microRNA 215";14376;0;"No"
"row_71";"ENSG00000207594";"MIR520A";"microRNA 520a";14377;0;"No"
"row_72";"ENSG00000207595";"MIR181A2";"microRNA 181a-2";14378;0;"No"
"row_73";"ENSG00000207597";"MIR490";"microRNA 490";14379;0;"No"
"row_74";"ENSG00000207599";"MIR520E";"microRNA 520e";14381;0;"No"
"row_75";"ENSG00000207604";"MIR206";"microRNA 206";14383;0;"No"
"row_76";"ENSG00000207605";"MIR191";"microRNA 191";14384;0;"No"
"row_77";"ENSG00000207607";"MIR200A";"microRNA 200a";14386;0;"No"
"row_78";"ENSG00000207608";"MIR127";"microRNA 127";14387;0;"No"
"row_79";"ENSG00000207609";"MIR491";"microRNA 491";14388;0;"No"
"row_80";"ENSG00000207611";"MIR149";"microRNA 149";14389;0;"No"
"row_81";"ENSG00000207613";"MIR181C";"microRNA 181c";14391;0;"No"
"row_82";"ENSG00000207614";"MIR193A";"microRNA 193a";14392;0;"No"
"row_83";"ENSG00000207616";"MIR515-1";"microRNA 515-1";14394;0;"No"
"row_84";"ENSG00000207624";"MIR194-1";"microRNA 194-1";14399;0;"No"
"row_85";"ENSG00000207626";"MIR562";"microRNA 562";14401;0;"No"
"row_86";"ENSG00000207629";"MIR526A1";"microRNA 526a-1";14404;0;"No"
"row_87";"ENSG00000207632";"MIR588";"microRNA 588";14407;0;"No"
"row_88";"ENSG00000207633";"MIR505";"microRNA 505";14408;0;"No"
"row_89";"ENSG00000207635";"MIR499A";"microRNA 499a";14410;0;"No"
"row_90";"ENSG00000207638";"MIR99A";"microRNA 99a";14412;0;"No"
"row_91";"ENSG00000207639";"MIR193B";"microRNA 193b";14413;0;"No"
"row_92";"ENSG00000207646";"MIR655";"microRNA 655";14418;0;"No"
"row_93";"ENSG00000207647";"MIR153-1";"microRNA 153-1";14419;0;"No"
"row_94";"ENSG00000207651";"MIR28";"microRNA 28";14422;0;"No"
"row_95";"ENSG00000207654";"MIR128-1";"microRNA 128-1";14425;0;"No"
"row_96";"ENSG00000207691";"MIR183";"microRNA 183";14429;0;"No"
"row_97";"ENSG00000207696";"MIR659";"microRNA 659";14433;0;"No"
"row_98";"ENSG00000207698";"MIR32";"microRNA 32";14434;0;"No"
"row_99";"ENSG00000207702";"MIR211";"microRNA 211";14437;0;"No"
"row_100";"ENSG00000207705";"MIR129-1";"microRNA 129-1";14440;0;"No"
"row_101";"ENSG00000207708";"MIR141";"microRNA 141";14442;0;"No"
"row_102";"ENSG00000207713";"MIR200C";"microRNA 200c";14445;0;"No"
"row_103";"ENSG00000207716";"MIR572";"microRNA 572";14447;0;"No"
"row_104";"ENSG00000207721";"MIR186";"microRNA 186";14450;0;"No"
"row_105";"ENSG00000207722";"MIR520B";"microRNA 520b";14451;0;"No"
"row_106";"ENSG00000207726";"MIR455";"microRNA 455";14452;0;"No"
"row_107";"ENSG00000207730";"MIR200B";"microRNA 200b";14455;0;"No"
"row_108";"ENSG00000207731";"MIR506";"microRNA 506";14456;0;"No"
"row_109";"ENSG00000207732";"MIR218-1";"microRNA 218-1";14457;0;"No"
"row_110";"ENSG00000207734";"MIR517A";"microRNA 517a";14458;0;"No"
"row_111";"ENSG00000207735";"MIR520D";"microRNA 520d";14459;0;"No"
"row_112";"ENSG00000207736";"MIR657";"microRNA 657";14460;0;"No"
"row_113";"ENSG00000207738";"MIR520C";"microRNA 520c";14462;0;"No"
"row_114";"ENSG00000207741";"MIR590";"microRNA 590";14464;0;"No"
"row_115";"ENSG00000207743";"MIR495";"microRNA 495";14466;0;"No"
"row_116";"ENSG00000207744";"MIR10B";"microRNA 10b";14467;0;"No"
"row_117";"ENSG00000207749";"MIR299";"microRNA 299";14469;0;"No"
"row_118";"ENSG00000207752";"MIR199A1";"microRNA 199a-1";14471;0;"No"
"row_119";"ENSG00000207754";"MIR487B";"microRNA 487b";14472;0;"No"
"row_120";"ENSG00000207757";"MIR93";"microRNA 93";14475;0;"No"
"row_121";"ENSG00000207761";"MIR329-1";"microRNA 329-1";14478;0;"No"
"row_122";"ENSG00000207768";"MIR188";"microRNA 188";14483;0;"No"
"row_123";"ENSG00000207776";"MIR551A";"microRNA 551a";14488;0;"No"
"row_124";"ENSG00000207779";"MIR15B";"microRNA 15b";14490;0;"No"
"row_125";"ENSG00000207781";"MIR625";"microRNA 625";14492;0;"No"
"row_126";"ENSG00000207782";"MIR150";"microRNA 150";14493;0;"No"
"row_127";"ENSG00000207797";"MIR187";"microRNA 187";14498;0;"No"
"row_128";"ENSG00000207803";"MIR518A1";"microRNA 518a-1";14503;0;"No"
"row_129";"ENSG00000207805";"MIR483";"microRNA 483";14505;0;"No"
"row_130";"ENSG00000207808";"MIR27A";"microRNA 27a";14507;0;"No"
"row_131";"ENSG00000207810";"MIR519E";"microRNA 519e";14508;0;"No"
"row_132";"ENSG00000207811";"MIR34B";"microRNA 34b";14509;0;"No"
"row_133";"ENSG00000207814";"MIR147A";"microRNA 147a";14511;0;"No"
"row_134";"ENSG00000207821";"MIR640";"microRNA 640";14516;0;"No"
"row_135";"ENSG00000207825";"MIR519B";"microRNA 519b";14517;0;"No"
"row_136";"ENSG00000207827";"MIR30A";"microRNA 30a";14519;0;"No"
"row_137";"ENSG00000207838";"MIR517C";"microRNA 517c";14521;0;"No"
"row_138";"ENSG00000207839";"MIR33B";"microRNA 33b";14522;0;"No"
"row_139";"ENSG00000207861";"MIR520H";"microRNA 520h";14523;0;"No"
"row_140";"ENSG00000207862";"MIR518B";"microRNA 518b";14524;0;"No"
"row_141";"ENSG00000207864";"MIR27B";"microRNA 27b";14526;0;"No"
"row_142";"ENSG00000207868";"MIR514A1";"microRNA 514a-1";14529;0;"No"
"row_143";"ENSG00000207869";"MIR498";"microRNA 498";14530;0;"No"
"row_144";"ENSG00000207926";"MIR135A1";"microRNA 135a-1";14536;0;"No"
"row_145";"ENSG00000207927";"MIR302A";"microRNA 302a";14537;0;"No"
"row_146";"ENSG00000207932";"MIR33A";"microRNA 33a";14540;0;"No"
"row_147";"ENSG00000207933";"MIR9-1";"microRNA 9-1";14541;0;"No"
"row_148";"ENSG00000207934";"MIR654";"microRNA 654";14542;0;"No"
"row_149";"ENSG00000207935";"MIR204";"microRNA 204";14543;0;"No"
"row_150";"ENSG00000207938";"MIR511";"microRNA 511";14544;0;"No"
"row_151";"ENSG00000207941";"MIR552";"microRNA 552";14546;0;"No"
"row_152";"ENSG00000207942";"MIR136";"microRNA 136";14547;0;"No"
"row_153";"ENSG00000207947";"MIR152";"microRNA 152";14551;0;"No"
"row_154";"ENSG00000207948";"MIR328";"microRNA 328";14552;0;"No"
"row_155";"ENSG00000207954";"MIR138-1";"microRNA 138-1";14555;0;"No"
"row_156";"ENSG00000207957";"MIR105-1";"microRNA 105-1";14557;0;"No"
"row_157";"ENSG00000207962";"MIR30C1";"microRNA 30c-1";14561;0;"No"
"row_158";"ENSG00000207971";"MIR125B1";"microRNA 125b-1";14567;0;"No"
