"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000263388";"ENSP00000410294";"ENSG00000074181";"ENSG00000066468";574
"ENSP00000361359";"ENSP00000379365";"ENSG00000101017";"ENSG00000131080";573
"ENSP00000349541";"ENSP00000433560";"ENSG00000177469";"ENSG00000109846";573
"ENSP00000386069";"ENSP00000421710";"ENSG00000184160";"ENSG00000167083";572
"ENSP00000361231";"ENSP00000376899";"ENSG00000108219";"ENSG00000134247";570
"ENSP00000274547";"ENSP00000287842";"ENSG00000145864";"ENSG00000157168";567
"ENSP00000264828";"ENSP00000303153";"ENSG00000080573";"ENSG00000169436";566
"ENSP00000302485";"ENSP00000345270";"ENSG00000172346";"ENSG00000128268";565
"ENSP00000357106";"ENSP00000371985";"ENSG00000162706";"ENSG00000111262";562
"ENSP00000228567";"ENSP00000254976";"ENSG00000110975";"ENSG00000132639";561
"ENSP00000328968";"ENSP00000487785";"ENSG00000183873";"ENSG00000177301";561
"ENSP00000006053";"ENSP00000264657";"ENSG00000006210";"ENSG00000168610";560
"ENSP00000239462";"ENSP00000374309";"ENSG00000120332";"ENSG00000101680";559
"ENSP00000262178";"ENSP00000421710";"ENSG00000106018";"ENSG00000167083";558
"ENSP00000173229";"ENSP00000480132";"ENSG00000065320";"ENSG00000149294";558
"ENSP00000303153";"ENSP00000359114";"ENSG00000169436";"ENSG00000060718";556
"ENSP00000329654";"ENSP00000378690";"ENSG00000185274";"ENSG00000183166";556
"ENSP00000265459";"ENSP00000402460";"ENSG00000110076";"ENSG00000158258";555
"ENSP00000265459";"ENSP00000344087";"ENSG00000110076";"ENSG00000158321";554
"ENSP00000382953";"ENSP00000497916";"ENSG00000186297";"ENSG00000182636";553
"ENSP00000293328";"ENSP00000456609";"ENSG00000173757";"ENSG00000137868";552
"ENSP00000328968";"ENSP00000365651";"ENSG00000183873";"ENSG00000120937";551
"ENSP00000263317";"ENSP00000359114";"ENSG00000086991";"ENSG00000060718";550
"ENSP00000353379";"ENSP00000470185";"ENSG00000147381";"ENSG00000268940";550
"ENSP00000225916";"ENSP00000263388";"ENSG00000108773";"ENSG00000074181";549
"ENSP00000349085";"ENSP00000353379";"ENSG00000198681";"ENSG00000147381";547
"ENSP00000264657";"ENSP00000441434";"ENSG00000168610";"ENSG00000166741";547
"ENSP00000282020";"ENSP00000380602";"ENSG00000152208";"ENSG00000144619";546
"ENSP00000360762";"ENSP00000499593";"ENSG00000148677";"ENSG00000118194";546
"ENSP00000220772";"ENSP00000250535";"ENSG00000104332";"ENSG00000129596";543
"ENSP00000265459";"ENSP00000346964";"ENSG00000110076";"ENSG00000164318";542
"ENSP00000371985";"ENSP00000373648";"ENSG00000111262";"ENSG00000184156";542
"ENSP00000228841";"ENSP00000404570";"ENSG00000111245";"ENSG00000006788";542
"ENSP00000220772";"ENSP00000263388";"ENSG00000104332";"ENSG00000074181";541
"ENSP00000261254";"ENSP00000264657";"ENSG00000118971";"ENSG00000168610";541
"ENSP00000228841";"ENSP00000386096";"ENSG00000111245";"ENSG00000133454";541
"ENSP00000349723";"ENSP00000386786";"ENSG00000127152";"ENSG00000196604";541
"ENSP00000254976";"ENSP00000438388";"ENSG00000132639";"ENSG00000130294";541
"ENSP00000447053";"ENSP00000465685";"ENSG00000108774";"ENSG00000129354";541
"ENSP00000288139";"ENSP00000480132";"ENSG00000157388";"ENSG00000149294";541
"ENSP00000263388";"ENSP00000358815";"ENSG00000074181";"ENSG00000214357";540
"ENSP00000349723";"ENSP00000398273";"ENSG00000127152";"ENSG00000134532";540
"ENSP00000220772";"ENSP00000359114";"ENSG00000104332";"ENSG00000060718";539
"ENSP00000352420";"ENSP00000363822";"ENSG00000168675";"ENSG00000169083";539
"ENSP00000265459";"ENSP00000272641";"ENSG00000110076";"ENSG00000144227";538
"ENSP00000263317";"ENSP00000361405";"ENSG00000086991";"ENSG00000100985";538
"ENSP00000480132";"ENSP00000489551";"ENSG00000149294";"ENSG00000021645";538
"ENSP00000344786";"ENSP00000418112";"ENSG00000163531";"ENSG00000144724";536
"ENSP00000410294";"ENSP00000456609";"ENSG00000066468";"ENSG00000137868";536
"ENSP00000355167";"ENSP00000360961";"ENSG00000143452";"ENSG00000204019";535
"ENSP00000265459";"ENSP00000344786";"ENSG00000110076";"ENSG00000163531";534
"ENSP00000328968";"ENSP00000371985";"ENSG00000183873";"ENSG00000111262";534
"ENSP00000329797";"ENSP00000454623";"ENSG00000182985";"ENSG00000140678";534
"ENSP00000307342";"ENSP00000487785";"ENSG00000164588";"ENSG00000177301";534
"ENSP00000249330";"ENSP00000465685";"ENSG00000128564";"ENSG00000129354";533
"ENSP00000328968";"ENSP00000352608";"ENSG00000183873";"ENSG00000196218";531
"ENSP00000328137";"ENSP00000361405";"ENSG00000169715";"ENSG00000100985";530
"ENSP00000361405";"ENSP00000454623";"ENSG00000100985";"ENSG00000140678";530
"ENSP00000216223";"ENSP00000480132";"ENSG00000100385";"ENSG00000149294";530
"ENSP00000364524";"ENSP00000480132";"ENSG00000009709";"ENSG00000149294";530
"ENSP00000245907";"ENSP00000287641";"ENSG00000125730";"ENSG00000157005";528
"ENSP00000263388";"ENSP00000293328";"ENSG00000074181";"ENSG00000173757";528
"ENSP00000344087";"ENSP00000380602";"ENSG00000158321";"ENSG00000144619";527
"ENSP00000263125";"ENSP00000421710";"ENSG00000065675";"ENSG00000167083";527
"ENSP00000359866";"ENSP00000497748";"ENSG00000112175";"ENSG00000164619";527
"ENSP00000231061";"ENSP00000346537";"ENSG00000113140";"ENSG00000112562";525
"ENSP00000263125";"ENSP00000386069";"ENSG00000065675";"ENSG00000184160";525
"ENSP00000304669";"ENSP00000386786";"ENSG00000044115";"ENSG00000196604";525
