"node1_protein";"node2_protein";"node1_gene";"node2_gene";"score"
"ENSP00000261769";"ENSP00000501092";"ENSG00000039068";"ENSG00000137203";587
"ENSP00000319730";"ENSP00000353475";"ENSG00000052344";"ENSG00000181885";586
"ENSP00000261769";"ENSP00000369689";"ENSG00000039068";"ENSG00000178372";586
"ENSP00000265431";"ENSP00000369689";"ENSG00000104327";"ENSG00000178372";586
"ENSP00000301244";"ENSP00000434279";"ENSG00000167642";"ENSG00000137747";586
"ENSP00000261769";"ENSP00000264832";"ENSG00000039068";"ENSG00000090339";583
"ENSP00000200181";"ENSP00000331678";"ENSG00000132470";"ENSG00000184363";583
"ENSP00000263946";"ENSP00000343129";"ENSG00000081277";"ENSG00000137699";583
"ENSP00000263946";"ENSP00000372295";"ENSG00000081277";"ENSG00000165474";582
"ENSP00000259206";"ENSP00000260010";"ENSG00000136689";"ENSG00000137462";578
"ENSP00000223215";"ENSP00000369627";"ENSG00000106484";"ENSG00000145945";578
"ENSP00000405738";"ENSP00000479708";"ENSG00000104413";"ENSG00000147676";578
"ENSP00000252242";"ENSP00000369129";"ENSG00000186081";"ENSG00000096696";577
"ENSP00000306163";"ENSP00000354488";"ENSG00000165887";"ENSG00000159173";576
"ENSP00000261769";"ENSP00000349204";"ENSG00000039068";"ENSG00000130545";571
"ENSP00000350036";"ENSP00000378199";"ENSG00000077935";"ENSG00000126803";571
"ENSP00000358207";"ENSP00000364265";"ENSG00000148704";"ENSG00000178919";570
"ENSP00000308578";"ENSP00000478345";"ENSG00000196705";"ENSG00000160352";570
"ENSP00000363804";"ENSP00000481841";"ENSG00000136826";"ENSG00000272398";570
"ENSP00000200181";"ENSP00000261769";"ENSG00000132470";"ENSG00000039068";569
"ENSP00000278742";"ENSP00000296474";"ENSG00000149418";"ENSG00000164078";569
"ENSP00000349204";"ENSP00000353475";"ENSG00000130545";"ENSG00000181885";569
"ENSP00000337862";"ENSP00000405738";"ENSG00000172818";"ENSG00000104413";568
"ENSP00000264832";"ENSP00000330959";"ENSG00000090339";"ENSG00000115590";567
"ENSP00000261839";"ENSP00000478061";"ENSG00000128833";"ENSG00000277443";567
"ENSP00000301263";"ENSP00000343129";"ENSG00000167656";"ENSG00000137699";565
"ENSP00000251642";"ENSP00000260010";"ENSG00000108771";"ENSG00000137462";561
"ENSP00000261800";"ENSP00000263946";"ENSG00000086570";"ENSG00000081277";561
"ENSP00000263946";"ENSP00000372221";"ENSG00000081277";"ENSG00000206075";560
"ENSP00000295971";"ENSP00000405738";"ENSG00000163694";"ENSG00000104413";560
"ENSP00000264867";"ENSP00000363804";"ENSG00000109819";"ENSG00000136826";557
"ENSP00000005587";"ENSP00000423602";"ENSG00000005020";"ENSG00000070190";557
"ENSP00000345681";"ENSP00000363804";"ENSG00000179348";"ENSG00000136826";555
"ENSP00000360269";"ENSP00000409544";"ENSG00000184292";"ENSG00000189143";555
