"KEGG_ID";"Description";"Gene_Ratio";"BgRatio";"pvalue";"padj";"gene_id";"gene_name";"kegg_id";"count"
"hsa04068";"FoxO signaling pathway";"28/1089";"133/8567";0,00447373510480614;0,0304850087243647;"ENSG00000051128/ENSG00000092969/ENSG00000099860/ENSG00000103942/ENSG00000105329/ENSG00000107643/ENSG00000110092/ENSG00000116717/ENSG00000117020/ENSG00000119699/ENSG00000121879/ENSG00000124762/ENSG00000127528/ENSG00000129355/ENSG00000136244/ENSG00000138798/ENSG00000145391/ENSG00000145632/ENSG00000146648/ENSG00000156804/ENSG00000168685/ENSG00000170989/ENSG00000171608/ENSG00000171862/ENSG00000173846/ENSG00000176165/ENSG00000176171/ENSG00000185950";"HOMER3/TGFB2/GADD45B/HOMER2/TGFB1/MAPK8/CCND1/GADD45A/AKT3/TGFB3/PIK3CA/CDKN1A/KLF2/CDKN2D/IL6/EGF/SETD7/PLK2/EGFR/FBXO32/IL7R/S1PR1/PIK3CD/PTEN/PLK3/FOXG1/BNIP3/IRS2";"hsa:9454/hsa:7042/hsa:4616/hsa:9455/hsa:7040/hsa:5599/hsa:595/hsa:1647/hsa:10000/hsa:7043/hsa:5290/hsa:1026/hsa:10365/hsa:1032/hsa:3569/hsa:1950/hsa:80854/hsa:10769/hsa:1956/hsa:114907/hsa:3575/hsa:1901/hsa:5293/hsa:5728/hsa:1263/hsa:2290/hsa:664/hsa:8660";28
"hsa04064";"NF-kappa B signaling pathway";"23/1089";"103/8567";0,00448308951828892;0,0304850087243647;"ENSG00000006062/ENSG00000023445/ENSG00000056558/ENSG00000081041/ENSG00000082512/ENSG00000083799/ENSG00000099860/ENSG00000100906/ENSG00000101966/ENSG00000104856/ENSG00000104881/ENSG00000110330/ENSG00000116717/ENSG00000125538/ENSG00000127666/ENSG00000131080/ENSG00000131323/ENSG00000136869/ENSG00000142867/ENSG00000154589/ENSG00000163734/ENSG00000169429/ENSG00000184216";"MAP3K14/BIRC3/TRAF1/CXCL2/TRAF5/CYLD/GADD45B/NFKBIA/XIAP/RELB/PPP1R13L/BIRC2/GADD45A/IL1B/TICAM1/EDA2R/TRAF3/TLR4/BCL10/LY96/CXCL3/CXCL8/IRAK1";"hsa:9020/hsa:330/hsa:7185/hsa:2920/hsa:7188/hsa:1540/hsa:4616/hsa:4792/hsa:331/hsa:5971/hsa:10848/hsa:329/hsa:1647/hsa:3553/hsa:148022/hsa:60401/hsa:7187/hsa:7099/hsa:8915/hsa:23643/hsa:2921/hsa:3576/hsa:3654";23
"hsa04115";"p53 signaling pathway";"18/1089";"75/8567";0,00512748925857589;0,0341832617238393;"ENSG00000026103/ENSG00000085117/ENSG00000099860/ENSG00000104881/ENSG00000106366/ENSG00000110092/ENSG00000116717/ENSG00000120370/ENSG00000124762/ENSG00000137801/ENSG00000141510/ENSG00000141682/ENSG00000146674/ENSG00000171848/ENSG00000171862/ENSG00000172667/ENSG00000175054/ENSG00000177519";"FAS/CD82/GADD45B/PPP1R13L/SERPINE1/CCND1/GADD45A/GORAB/CDKN1A/THBS1/TP53/PMAIP1/IGFBP3/RRM2/PTEN/ZMAT3/ATR/RPRM";"hsa:355/hsa:3732/hsa:4616/hsa:10848/hsa:5054/hsa:595/hsa:1647/hsa:92344/hsa:1026/hsa:7057/hsa:7157/hsa:5366/hsa:3486/hsa:6241/hsa:5728/hsa:64393/hsa:545/hsa:56475";18
"hsa05214";"Glioma";"18/1089";"76/8567";0,00594173328858956;0,038172907273456;"ENSG00000099860/ENSG00000110092/ENSG00000116717/ENSG00000117020/ENSG00000121879/ENSG00000122008/ENSG00000124762/ENSG00000138798/ENSG00000139687/ENSG00000141510/ENSG00000146648/ENSG00000152495/ENSG00000154229/ENSG00000160691/ENSG00000163235/ENSG00000171608/ENSG00000171862/ENSG00000185634";"GADD45B/CCND1/GADD45A/AKT3/PIK3CA/POLK/CDKN1A/EGF/RB1/TP53/EGFR/CAMK4/PRKCA/SHC1/TGFA/PIK3CD/PTEN/SHC4";"hsa:4616/hsa:595/hsa:1647/hsa:10000/hsa:5290/hsa:51426/hsa:1026/hsa:1950/hsa:5925/hsa:7157/hsa:1956/hsa:814/hsa:5578/hsa:6464/hsa:7039/hsa:5293/hsa:5728/hsa:399694";18
"hsa04810";"Regulation of actin cytoskeleton";"43/1089";"231/8567";0,00595048260439167;0,038172907273456;"ENSG00000005884/ENSG00000070087/ENSG00000072110/ENSG00000076928/ENSG00000077264/ENSG00000091409/ENSG00000100345/ENSG00000100739/ENSG00000101306/ENSG00000101349/ENSG00000101608/ENSG00000102302/ENSG00000105855/ENSG00000106804/ENSG00000108518/ENSG00000113578/ENSG00000115232/ENSG00000117020/ENSG00000121879/ENSG00000125503/ENSG00000129675/ENSG00000133019/ENSG00000134215/ENSG00000136002/ENSG00000138675/ENSG00000138685/ENSG00000138798/ENSG00000145431/ENSG00000146535/ENSG00000146648/ENSG00000147065/ENSG00000147145/ENSG00000150093/ENSG00000154380/ENSG00000156299/ENSG00000160255/ENSG00000162704/ENSG00000170962/ENSG00000171608/ENSG00000172380/ENSG00000181104/ENSG00000205542/ENSG00000259207";"ITGA3/PFN2/ACTN1/ARHGEF1/PAK3/ITGA6/MYH9/BDKRB1/MYLK2/PAK5/MYL12A/FGD1/ITGB8/C5/PFN1/FGF1/ITGA4/AKT3/PIK3CA/PPP1R12C/ARHGEF6/CHRM3/VAV3/ARHGEF4/FGF5/FGF2/EGF/PDGFC/GNA12/EGFR/MSN/LPAR4/ITGB1/ENAH/TIAM1/ITGB2/ARPC5/PDGFD/PIK3CD/GNG12/F2R/TMSB4X/ITGB3";"hsa:3675/hsa:5217/hsa:87/hsa:9138/hsa:5063/hsa:3655/hsa:4627/hsa:623/hsa:85366/hsa:57144/hsa:10627/hsa:2245/hsa:3696/hsa:727/hsa:5216/hsa:2246/hsa:3676/hsa:10000/hsa:5290/hsa:54776/hsa:9459/hsa:1131/hsa:10451/hsa:50649/hsa:2250/hsa:2247/hsa:1950/hsa:56034/hsa:2768/hsa:1956/hsa:4478/hsa:2846/hsa:3688/hsa:55740/hsa:7074/hsa:3689/hsa:10092/hsa:80310/hsa:5293/hsa:55970/hsa:2149/hsa:7114/hsa:3690";43
"hsa04726";"Serotonergic synapse";"24/1089";"112/8567";0,00646862948957948;0,0407284078973523;"ENSG00000069966/ENSG00000087258/ENSG00000101333/ENSG00000105499/ENSG00000111664/ENSG00000114353/ENSG00000114450/ENSG00000116711/ENSG00000123104/ENSG00000127955/ENSG00000141837/ENSG00000142875/ENSG00000144935/ENSG00000148680/ENSG00000150995/ENSG00000154229/ENSG00000156052/ENSG00000163288/ENSG00000165646/ENSG00000168243/ENSG00000172380/ENSG00000174021/ENSG00000179097/ENSG00000179546";"GNB5/GNAO1/PLCB4/PLA2G4C/GNB3/GNAI2/GNB4/PLA2G4A/ITPR2/GNAI1/CACNA1A/PRKACB/TRPC1/HTR7/ITPR1/PRKCA/GNAQ/GABRB1/SLC18A2/GNG4/GNG12/GNG5/HTR1F/HTR1D";"hsa:10681/hsa:2775/hsa:5332/hsa:8605/hsa:2784/hsa:2771/hsa:59345/hsa:5321/hsa:3709/hsa:2770/hsa:773/hsa:5567/hsa:7220/hsa:3363/hsa:3708/hsa:5578/hsa:2776/hsa:2560/hsa:6571/hsa:2786/hsa:55970/hsa:2787/hsa:3355/hsa:3352";24
"hsa04730";"Long-term depression";"15/1089";"60/8567";0,00684447349689859;0,0423112907081004;"ENSG00000061918/ENSG00000087258/ENSG00000101333/ENSG00000105499/ENSG00000114353/ENSG00000116711/ENSG00000123104/ENSG00000125675/ENSG00000127955/ENSG00000141837/ENSG00000146535/ENSG00000150995/ENSG00000152402/ENSG00000154229/ENSG00000156052";"GUCY1B1/GNAO1/PLCB4/PLA2G4C/GNAI2/PLA2G4A/ITPR2/GRIA3/GNAI1/CACNA1A/GNA12/ITPR1/GUCY1A2/PRKCA/GNAQ";"hsa:2983/hsa:2775/hsa:5332/hsa:8605/hsa:2771/hsa:5321/hsa:3709/hsa:2892/hsa:2770/hsa:773/hsa:2768/hsa:3708/hsa:2977/hsa:5578/hsa:2776";15
"hsa05225";"Hepatocellular carcinoma";"33/1089";"169/8567";0,00726697328485668;0,044120909229487;"ENSG00000008394/ENSG00000080503/ENSG00000092969/ENSG00000099860/ENSG00000105329/ENSG00000105976/ENSG00000107404/ENSG00000110092/ENSG00000111186/ENSG00000114251/ENSG00000116717/ENSG00000117020/ENSG00000119699/ENSG00000121879/ENSG00000122008/ENSG00000124762/ENSG00000136518/ENSG00000139687/ENSG00000141510/ENSG00000146648/ENSG00000154229/ENSG00000157240/ENSG00000160691/ENSG00000163235/ENSG00000163939/ENSG00000164930/ENSG00000168036/ENSG00000171608/ENSG00000171862/ENSG00000177283/ENSG00000185634/ENSG00000198431/ENSG00000205683";"MGST1/SMARCA2/TGFB2/GADD45B/TGFB1/MET/DVL1/CCND1/WNT5B/WNT5A/GADD45A/AKT3/TGFB3/PIK3CA/POLK/CDKN1A/ACTL6A/RB1/TP53/EGFR/PRKCA/FZD1/SHC1/TGFA/PBRM1/FZD6/CTNNB1/PIK3CD/PTEN/FZD8/SHC4/TXNRD1/DPF3";"hsa:4257/hsa:6595/hsa:7042/hsa:4616/hsa:7040/hsa:4233/hsa:1855/hsa:595/hsa:81029/hsa:7474/hsa:1647/hsa:10000/hsa:7043/hsa:5290/hsa:51426/hsa:1026/hsa:86/hsa:5925/hsa:7157/hsa:1956/hsa:5578/hsa:8321/hsa:6464/hsa:7039/hsa:55193/hsa:8323/hsa:1499/hsa:5293/hsa:5728/hsa:8325/hsa:399694/hsa:7296/hsa:8110";33
"hsa04611";"Platelet activation";"26/1089";"126/8567";0,00788389459277471;0,0466153322802912;"ENSG00000006638/ENSG00000010810/ENSG00000059377/ENSG00000061918/ENSG00000076928/ENSG00000101306/ENSG00000101333/ENSG00000101608/ENSG00000105499/ENSG00000114353/ENSG00000116711/ENSG00000117020/ENSG00000121879/ENSG00000123104/ENSG00000125753/ENSG00000127955/ENSG00000142875/ENSG00000150093/ENSG00000150995/ENSG00000152402/ENSG00000156052/ENSG00000164692/ENSG00000164742/ENSG00000171608/ENSG00000181104/ENSG00000259207";"TBXA2R/FYN/TBXAS1/GUCY1B1/ARHGEF1/MYLK2/PLCB4/MYL12A/PLA2G4C/GNAI2/PLA2G4A/AKT3/PIK3CA/ITPR2/VASP/GNAI1/PRKACB/ITGB1/ITPR1/GUCY1A2/GNAQ/COL1A2/ADCY1/PIK3CD/F2R/ITGB3";"hsa:6915/hsa:2534/hsa:6916/hsa:2983/hsa:9138/hsa:85366/hsa:5332/hsa:10627/hsa:8605/hsa:2771/hsa:5321/hsa:10000/hsa:5290/hsa:3709/hsa:7408/hsa:2770/hsa:5567/hsa:3688/hsa:3708/hsa:2977/hsa:2776/hsa:1278/hsa:107/hsa:5293/hsa:2149/hsa:3690";26
"hsa04530";"Tight junction";"33/1089";"170/8567";0,0079520272713438;0,0466153322802912;"ENSG00000049759/ENSG00000066405/ENSG00000069869/ENSG00000072110/ENSG00000082126/ENSG00000100345/ENSG00000101608/ENSG00000107186/ENSG00000107643/ENSG00000110092/ENSG00000112276/ENSG00000116584/ENSG00000123728/ENSG00000125753/ENSG00000127824/ENSG00000134873/ENSG00000142875/ENSG00000147065/ENSG00000150093/ENSG00000154721/ENSG00000156232/ENSG00000156299/ENSG00000159216/ENSG00000159261/ENSG00000162704/ENSG00000164877/ENSG00000166086/ENSG00000167552/ENSG00000171132/ENSG00000177606/ENSG00000183067/ENSG00000186575/ENSG00000197442";"NEDD4L/CLDN18/NEDD4/ACTN1/MPP4/MYH9/MYL12A/MPDZ/MAPK8/CCND1/BVES/ARHGEF2/RAP2C/VASP/TUBA4A/CLDN10/PRKACB/MSN/ITGB1/JAM2/WHAMM/TIAM1/RUNX1/CLDN14/ARPC5/MICALL2/JAM3/TUBA1A/PRKCE/JUN/IGSF5/NF2/MAP3K5";"hsa:23327/hsa:51208/hsa:4734/hsa:87/hsa:58538/hsa:4627/hsa:10627/hsa:8777/hsa:5599/hsa:595/hsa:11149/hsa:9181/hsa:57826/hsa:7408/hsa:7277/hsa:9071/hsa:5567/hsa:4478/hsa:3688/hsa:58494/hsa:123720/hsa:7074/hsa:861/hsa:23562/hsa:10092/hsa:79778/hsa:83700/hsa:7846/hsa:5581/hsa:3725/hsa:150084/hsa:4771/hsa:4217";33
